Max_Temperature_C,Min_Temperature_C,GDD,Humidity_Level,Soil_Type,Daily_Precipitation_mm,Sunlight_Duration_hrs
25.20258461406377,8.674752482108307,16.93866854808604,43.26519928122358,Clay,8.061958810037908,10.524138209570294
20.72575544135963,11.141197337186318,15.933476389272975,42.41408335962255,Clay,8.437373264067244,6.2156320495293205
23.36685182642445,8.473481686914965,15.920166756669708,49.88412936040586,Clay,2.5397487457202472,8.368406123068969
25.3327677691296,6.390235798670962,15.86150178390028,46.381787204527534,Sandy,0.31115599917357684,11.58484378389894
21.54701926773309,6.744915124233675,14.145967195983383,74.87134266368807,Loam,7.392947351647732,6.754345613953357
26.127094055037016,10.096169893322765,18.11163197417989,48.76855949432177,Sandy,1.063437262557746,10.422579302592307
23.198083930243584,10.519445003442964,16.858764466843276,79.03461023276526,Loam,3.1491958861296765,11.847550868011979
24.124918750620168,8.191366749791182,16.158142750205677,53.47583167084427,Loam,0.038171341243471435,6.31319177426983
23.194880163311808,11.277184917554749,17.23603254043328,47.28471662754797,Clay,6.816694824016201,10.093163283759662
30.0,6.67695987546208,18.33847993773104,71.58794028569916,Sandy,1.6713201147122125,8.808924847806182
24.9595083257862,9.867840402705367,17.413674364245782,66.34831102003504,Clay,6.552824096916582,9.475051532248333
21.8268672131323,7.577967600475087,14.702417406803693,59.92782865812556,Sandy,9.917426171678388,6.512048018905949
27.467634736309567,8.696327784395681,18.081981260352624,62.214542037505254,Loam,0.7267087161001629,6.258041711201637
21.337469050086934,10.094797342632829,15.71613319635988,68.76807113089055,Clay,0.7707801195146069,10.001199963305531
25.626590785014265,8.279173269432095,16.95288202722318,49.13818965325195,Clay,3.403800926666749,10.939856578924307
19.120989628360675,9.23088891154035,14.175939269950511,79.85335664226967,Loam,8.663865142513421,10.692092009597804
21.015441853304708,12.012585618428881,16.514013735866794,78.99172648587133,Loam,2.1552986879133185,9.262834367197424
25.590583707607372,8.846216260953703,17.218399984280538,66.01302745387747,Loam,3.6037781993034756,6.599200926817069
27.215399739986232,11.671384224130284,19.44339198205826,47.981698037165806,Clay,0.6850540662697957,10.128266663016083
25.51410484356991,7.740586290684764,16.627345567127335,67.20912969725165,Sandy,7.6315529125888935,7.451333301324876
24.65305515283528,11.059608355830566,17.85633175433292,42.887936359167036,Clay,4.083063427594511,11.4664122166043
24.096688913232132,12.8831372413158,18.489913077273968,41.22610008823224,Sandy,7.592487330608428,11.02959215727423
20.56443402889772,5.056710999745421,12.81057251432157,50.30731554044855,Clay,9.03607844346795,10.256297802524346
22.840467374815873,8.406209489059046,15.623338431937459,58.504918269572656,Clay,2.3276314710128876,11.693075734986783
23.618083687120638,11.15414425436108,17.38611397074086,74.73090021633521,Loam,8.073960303399513,6.188530929067637
28.171366678656746,9.593909227914015,18.882637953285382,69.08676279065233,Sandy,0.5909389007825328,10.417202550364571
26.030854868705383,10.742291746742618,18.386573307724,69.70826084799924,Clay,8.988473881802474,7.981456676018432
19.7108795339118,8.79202962656836,14.251454580240079,57.01973337792302,Clay,6.507685475587474,11.436395314118192
25.972251908184386,10.1731795749458,18.072715741565094,53.83739970187852,Loam,8.742267241383516,7.6000511799718655
23.84475315875105,9.68864552921584,16.766699343983447,54.84155051938411,Loam,0.0018839955658189744,10.349138995890103
22.969233999082125,12.335564123319614,17.652399061200867,79.50598254944231,Sandy,1.6908107035599251,11.265882117904688
26.835028866522602,10.508841686602427,18.671935276562515,41.6043676564993,Clay,3.8975938742649205,6.249940910296095
28.092998567487854,10.675205324150404,19.38410194581913,74.68125984489794,Sandy,3.795029033747186,8.385885477552216
27.793840357348596,9.176246067755065,18.48504321255183,63.14701634289574,Clay,2.2673038292351064,10.573854192131632
22.482347430332084,9.024787551855013,15.753567491093548,57.54461676758362,Sandy,3.816119398672001,8.729513337045523
24.072362872446355,9.134883624360759,16.603623248403558,69.01030641660546,Loam,1.2884871200025483,7.603515778761572
25.99379029421069,10.788904284756594,18.39134728948364,59.466757656988115,Clay,4.12761129266026,7.31883209293914
27.926635381367078,9.158031038359475,18.542333209863276,74.93692952326643,Sandy,8.023543291592642,6.789109601498268
23.56247728646413,10.579549713792826,17.07101350012848,76.02807456045034,Loam,4.790700631033512,11.142777359137693
24.44302307000855,14.150801597290878,19.296912333649715,56.86883707493821,Loam,0.18000088945214987,9.452132419509336
21.680995077981915,11.742249406863385,16.71162224242265,51.073111889402064,Sandy,4.214440415792474,6.458309669948736
21.411380127757987,9.347952935664317,15.379666531711152,63.69401314373449,Clay,0.2717501609084416,8.295481941423812
27.437577467182592,12.402427844327889,19.92000265575524,76.49453382466764,Clay,9.662434107067982,8.20640190483066
29.06872008571247,9.183849253956897,19.126284669834682,48.42648756022666,Loam,1.2745395942286897,7.090435144256778
24.783969635258998,5.923750929644292,15.353860282451645,64.9186633425393,Clay,7.076883263306187,8.613045752833145
28.010598693676073,7.983827378165191,17.99721303592063,65.26240880370082,Clay,9.727763228920859,7.9925961923588185
26.084908075142902,6.258416157948289,16.171662116545594,69.32452089661123,Clay,8.26039051666572,8.050822232953095
23.06464073618463,9.296973031917382,16.180806884051005,45.262707405090396,Loam,6.993153751262037,10.434159346727752
26.084186816525243,10.036836758379103,18.06051178745217,68.63299858728354,Sandy,8.394609095007668,7.339580313031178
29.614109699397908,13.352874624550566,21.483492161974237,76.36130082662564,Clay,9.817986932606276,9.851159753132134
24.892521882670145,10.653854747528325,17.773188315099233,47.187324354809675,Loam,6.213444972535296,9.42389774328561
29.693930967442018,9.561798942382271,19.627864954912145,49.501732996955106,Loam,5.591848068293265,9.408555074027204
18.0,11.658811162366979,14.82940558118349,78.85580376166558,Sandy,6.2823811046328135,9.978044076850654
27.465707513125672,5.57772938198423,16.52171844755495,47.23907810837959,Clay,5.32675886761555,9.290292217173924
25.261141204714512,10.471229116217131,17.86618516046582,74.17540373478317,Clay,6.350891059097188,11.275530689078309
24.102977948602398,11.541730387773933,17.822354168188166,59.69111425792139,Sandy,4.498422079725593,10.053480551701558
25.275282329606508,7.0428275084403165,16.15905491902341,49.88924297612708,Sandy,2.184431828833071,9.281779508228329
19.037293256197323,12.287508086413858,15.66240067130559,74.82999605090046,Loam,1.2024722651167563,10.978578721725869
24.340984336487463,10.676992814988829,17.508988575738144,57.81221020010662,Loam,0.6834093553226039,9.636879389600878
26.07133771453524,9.169424172198397,17.62038094336682,60.59269415718761,Sandy,2.633157837532001,7.746865486711074
29.433682134224547,11.26556373221257,20.34962293321856,54.36933477599062,Clay,0.46123564335733835,7.242569509059427
23.44518934517906,14.541385715608792,18.993287530393925,63.7180340573971,Loam,5.671707799193856,6.913966713976073
22.574519191320437,10.363732510116991,16.469125850718715,46.54095490340091,Loam,2.8382844702352026,11.39673127527661
23.49472886924639,10.496441172600672,16.99558502092353,55.64326146607043,Clay,8.245348080870322,10.260812590788394
27.746206353106224,9.081278200919511,18.41374227701287,78.7764928934115,Loam,0.7424087298838644,11.624270628985926
25.986253328979053,8.300311261070416,17.143282295024733,50.3253373080451,Clay,2.2635149434148594,9.619750834289658
23.410719388698883,11.66067163308849,17.53569551089369,66.26946658165168,Clay,7.302461470901459,8.840405288969475
26.539802299340067,8.287832348182265,17.413817323761165,53.00760256898779,Clay,5.9880829638349145,6.358298933825336
25.291232648044122,10.143132474438785,17.717182561241454,70.93892502746402,Sandy,0.6449127124916754,10.029853689276178
27.90593497159867,9.044685106469768,18.47531003903422,45.23494642873399,Sandy,8.772394571622005,9.493252558609388
22.893840718367944,10.957959651492784,16.925900184930363,78.79284180314178,Sandy,8.772617628261795,11.941253361525728
24.017013560206696,10.667324210573897,17.342168885390297,58.151581655345566,Clay,3.3040800387577383,7.434952666693459
23.823675540603528,12.075079888515798,17.949377714559663,49.44201853385856,Clay,3.404058433495647,9.184424131721016
20.609455155603644,8.979967202290506,14.794711178947075,42.93986989320051,Sandy,9.89028358350174,9.905744010708435
25.88836083119373,9.460250129413257,17.674305480303495,46.79031620350163,Loam,6.261761715931382,9.867547048454062
25.783165816539668,8.042472568435386,16.912819192487525,60.79095794224071,Clay,5.313165205680591,9.367761257690416
25.015340369927383,9.111413479847776,17.063376924887578,53.48012705725145,Loam,8.381521835519244,10.661568061963353
24.29623859987456,10.754600986089704,17.52541979298213,73.15533463530437,Loam,2.8529033835731643,7.2298872571608985
20.753887773848756,11.513977233290703,16.13393250356973,57.235500946472236,Clay,4.291825933963569,10.353763201646494
23.738064031703924,8.155669351644748,15.946866691674337,49.9485709035052,Clay,2.6777667548833417,9.718407428598535
23.971856450419693,11.73921184021132,17.855534145315506,64.6857994641612,Loam,7.891608465887314,11.37645067076744
22.593168192335142,12.711275717609901,17.65222195497252,68.27108867541783,Loam,5.73349345635218,11.08316663420149
24.516142865001974,10.826869806447402,17.671506335724686,46.68167631603799,Sandy,6.588250701400705,7.89088223479532
26.212152570443614,13.753591625116131,19.98287209777987,46.7047686515327,Sandy,2.5230724983940656,7.6574239498509185
30.0,8.452421601792853,19.226210800896425,41.46685707734172,Clay,2.2022530137731513,11.889919943114688
25.523733438495515,7.510690593377166,16.51721201593634,69.45608060262562,Sandy,4.8837462898293875,9.16359108549154
25.772651172168292,6.442559502191443,16.10760533717987,66.5521811048722,Sandy,7.375657490928268,11.438525783486622
24.7766622527015,12.992088622978367,18.884375437839932,58.98523502999255,Sandy,5.252397575201602,6.983286142682893
19.243686354102877,11.308731312708115,15.276208833405496,73.76681795876789,Sandy,0.32645677545668605,9.856913488801045
24.920458373652348,9.88883065817909,17.40464451591572,72.22680611800213,Loam,8.685515063202887,10.859161124163517
25.18069062982308,10.55993725263964,17.87031394123136,63.414174575870085,Clay,0.6468689351513157,11.684371497518681
30.0,7.7490219054032465,18.874510952701623,74.73085122053035,Sandy,9.558244837207523,8.02404084610214
24.422917105656634,14.891503959233653,19.65721053244514,48.23364840147073,Loam,0.25141958277272725,10.349887019544315
25.904642027000836,10.258442363950454,18.081542195475645,44.47678477590912,Loam,6.944504561307088,9.232878054237714
24.89586469088427,10.218789589209786,17.55732714004703,50.789984460679584,Loam,0.8220706371178166,6.363773556398809
21.493965887141403,11.451533247797384,16.472749567469393,42.28347424357259,Sandy,9.106765794351396,10.13999842385366
28.42846844354506,10.962018463473427,19.695243453509242,61.24678112004128,Sandy,4.644332362255428,10.14057934942706
27.255799098060322,10.447768048558263,18.85178357330929,77.46422769179846,Clay,1.3752377481701539,11.583640829079222
27.373095841129143,8.419051089109375,17.896073465119258,41.573741626740386,Sandy,3.408156997898466,8.983874677013834
22.271837635615782,10.942936714271992,16.607387174943888,44.88439656040107,Sandy,1.6482467534676204,7.381505524263088
29.2083829328083,13.764048992950068,21.486215962879182,58.08796113133741,Loam,1.7058191155709002,6.267382940692075
20.794446811623157,12.690840092309955,16.742643451966558,77.3550007011162,Clay,9.481083201714423,8.493853120115434
26.76057128140081,13.186373253278795,19.9734722673398,52.64624419907002,Sandy,4.452461122847882,7.8115002004650105
30.0,8.97756864713763,19.488784323568815,60.289392347535696,Sandy,7.888022639053595,10.566529836143253
22.028391024607934,8.020790359482838,15.024590692045386,41.662914362015684,Loam,6.396055611776818,8.12560658904628
23.301106811191683,9.748426159800704,16.524766485496194,45.93372803848355,Loam,6.764263623383923,11.694427177889064
25.298954095262925,10.11144982457739,17.705201959920156,79.46520491835388,Sandy,1.3169343847203852,11.773861217926704
23.489573037651404,12.188383036941897,17.83897803729665,78.60474785744182,Clay,2.3418444681548567,9.72545154130625
20.3480097068016,6.615070740570362,13.481540223685982,40.19759923737639,Clay,7.86750335154437,11.571961722089299
25.205688924418084,13.059100638921228,19.132394781669657,78.07247141692956,Loam,9.70766206474783,10.565126067086974
21.813088858821686,9.683984202842021,15.748536530831853,65.56479751262002,Loam,2.6267564259865175,9.281157845850757
26.420777291905544,9.14623786010516,17.783507576005352,74.71673178080088,Sandy,2.7156876475103986,7.081847612536668
22.241727297298592,7.975791249479665,15.10875927338913,58.18959422535436,Loam,4.728971328109049,8.75158766108304
29.649803215052618,6.690286656268461,18.17004493566054,60.62384114317001,Sandy,9.83840312855438,9.365246780175706
22.65024012299129,11.64634116792383,17.148290645457557,59.55386321027681,Clay,2.6895894582647104,11.18376948441006
24.033815451382974,10.146635934376807,17.09022569287989,66.67457030184417,Clay,4.069719096342639,8.888000259213989
27.440551652109008,7.420078200517892,17.43031492631345,45.586050190252514,Sandy,8.914800156235067,11.38604803606774
21.307407050698135,7.409842455872768,14.35862475328545,41.19894359490712,Loam,0.029210326213620075,10.046093874140814
25.68237980381239,9.328430601419743,17.505405202616068,52.31719766364763,Clay,0.39765964988569547,6.821994378322028
28.921428262847286,13.338043050578786,21.129735656713038,68.18723050946588,Loam,6.0407167707121925,11.969888215950558
20.17755029631632,9.48081729727279,14.829183796794554,48.074138084917934,Clay,9.07380164712847,9.163395964523476
25.553901575596914,6.993714093763788,16.27380783468035,66.93729733299669,Sandy,2.3885666040192763,8.351149778454474
25.779648382745272,9.50851387182811,17.64408112728669,78.79648184429081,Sandy,4.69641774680709,9.95468258681716
27.34546861533193,9.45455286050466,18.400010737918294,43.75602863157673,Sandy,4.504653016578183,6.6533598838862344
21.289147867365756,5.0,13.144573933682878,66.90408472900505,Clay,4.729713460955102,9.819231880520126
21.03863016074717,9.891410266964376,15.465020213855773,57.750008772182845,Loam,6.225196957297452,8.989416002995638
26.565824696850694,9.538130939582643,18.05197781821667,74.72569017510021,Loam,4.697437629906838,8.440044419991498
25.890954019699556,11.392412729626837,18.641683374663195,47.085991577895435,Loam,4.4746814132245785,11.718120127073394
25.75147855103763,13.69791218989069,19.72469537046416,67.70503808904658,Clay,4.742884204312605,9.13523830039232
26.039344628490927,12.253130059095515,19.14623734379322,73.52461158592442,Clay,5.908674412710415,7.314704876819631
22.959925835264528,9.462222618890339,16.211074227077432,77.78456877896093,Clay,5.370074883513584,8.753780876263793
25.696761091483012,7.786948182516659,16.741854636999836,67.32992113158583,Clay,8.541359976505042,11.516324427436036
25.879217419896044,15.0,20.439608709948022,59.8869905603371,Clay,0.49496853493666615,7.056572827983568
22.856945745920896,10.118436868028976,16.487691306974938,64.71388960804856,Loam,8.333170714730125,7.283742232129422
30.0,10.027858583825893,20.013929291912945,74.75619937914873,Clay,8.43924612611724,6.078177406542503
26.42149876273536,9.951749825779993,18.186624294257676,62.82438986555319,Clay,2.849080215309608,6.085140296374603
21.426089508392053,10.39616952153571,15.911129514963882,41.21548238787347,Loam,4.628519550158506,10.976349761751075
26.96966082590149,9.711279176152114,18.3404700010268,77.23794782027912,Clay,4.385384885374355,10.392735641057735
22.075954989318035,8.852675986239527,15.46431548777878,67.58107004126245,Loam,2.185098343541303,8.13024633871175
27.361253811227357,8.906282117519215,18.133767964373284,67.06053543108986,Loam,3.9679684708631644,10.189866943365438
28.47578673702221,9.934493459568003,19.205140098295107,48.62700609590868,Sandy,0.44387772170854434,8.371235557859821
22.537953044944867,8.91315045773247,15.725551751338669,66.35541880930629,Sandy,2.7782207278173443,11.717380775986964
27.890128387732965,8.57430843464567,18.23221841118932,55.754576226166336,Sandy,8.16682175450718,11.802316088556209
26.238342780809496,10.212860455383794,18.225601618096647,66.04931908165969,Sandy,2.8456230176289754,8.35676265485606
27.46618047998347,9.49004556515829,18.47811302257088,44.26372121231963,Clay,8.182066687482475,11.125331438045208
30.0,13.007985977165378,21.503992988582688,66.31381218412145,Sandy,5.315994646044309,10.638534250184797
24.26383565199139,5.0,14.631917825995695,79.97654903082666,Loam,8.7986267736116,7.859999623030736
22.73879150692753,12.183013703844924,17.460902605386227,41.92848155442224,Clay,5.747795542644152,7.392238973406636
22.33145671112343,12.492170384995259,17.411813548059342,79.0869673688527,Sandy,0.2966822306473982,8.749407902357003
22.552569145103686,5.853219535183701,14.202894340143693,56.27631842891482,Loam,6.754202075470892,10.688093043686438
24.76869487175769,9.314624811839302,17.041659841798495,74.83013801349037,Clay,0.4485356802356866,11.761006708372474
26.02345592444993,9.257118268008417,17.640287096229173,71.29541936233093,Clay,4.50597018983134,10.581474413199436
25.830072397990058,7.184976610564357,16.507524504277207,62.68065043946671,Sandy,9.29426694473114,11.13124191011022
27.481549747108073,8.44436662481825,17.96295818596316,69.53796837005306,Clay,1.6520393933785016,9.6183858370231
25.03900567563372,7.7788483090683425,16.40892699235103,75.14062245205392,Loam,3.8987235294154408,11.012446985052755
29.36060223147195,13.504540886847245,21.432571559159598,56.165612866041315,Clay,7.298603088484784,10.706525148020507
24.20602950028613,11.871356786294923,18.038693143290526,53.081326462529546,Loam,8.822585560948475,8.26191325155768
30.0,12.543110189988317,21.27155509499416,66.70373542254339,Clay,6.709430047425079,9.311941812724326
26.87700204329502,11.443344128086471,19.160173085690744,72.31383767765034,Sandy,2.581732541911692,10.82851873193817
22.42852733075115,7.741896457565542,15.085211894158347,70.49140539106463,Loam,6.746078529162162,6.276340405139738
21.78732250581666,8.950959467440452,15.369140986628556,71.91254595434538,Clay,2.9672764110409,10.84847569413498
26.447417245729557,10.978749122455836,18.713083184092696,57.42333259251732,Clay,7.184292298187352,7.067328744294141
24.329611644022446,7.555744382216109,15.942678013119277,72.71336864700086,Clay,9.540331275850406,9.088101702728633
27.142001482276275,11.425996860344776,19.283999171310526,44.808362214824335,Loam,7.213934511062883,10.849652637335627
26.419712873720634,9.51934920368373,17.969531038702183,61.77956391843398,Loam,8.628805029124123,7.522926468940169
24.78151326202938,9.250358384900805,17.015935823465092,40.230346419924864,Loam,0.02103843175883413,7.474844635836918
22.459618845794786,11.421919936406983,16.940769391100886,52.98343319601081,Sandy,7.175721247315944,8.41658639077351
20.455458325942406,10.88852662297208,15.671992474457243,54.65846139485592,Sandy,8.295875568652503,11.367856785465808
23.660455143798938,9.27806766836184,16.46926140608039,55.846907664370214,Loam,0.4055873754468142,6.002656688623247
27.569196382970418,12.318659606728495,19.943927994849457,67.8186882675945,Clay,8.715977272882306,11.40829857985161
25.642281232390612,7.837873344800205,16.74007728859541,55.54232405081383,Sandy,2.5669422831004587,6.9228421478496465
21.262783663864035,11.231871213888528,16.247327438876283,57.94774490490123,Loam,6.652921019780552,11.940518256404893
25.519542777553546,11.186202515936767,18.352872646745155,49.5017652349731,Clay,8.003548790234067,11.729081958230807
26.15595213918651,9.380907121372019,17.768429630279265,54.9300716651736,Sandy,6.6266451305935545,8.9680511375477
22.3484276913966,10.652266044484236,16.50034686794042,49.090785090526055,Clay,0.9228479207325724,9.07632148687577
25.461175317836584,7.497772847229394,16.479474082532988,42.92783695073774,Clay,5.963215188603684,8.889296041655125
25.174626155338,11.848054038413801,18.5113400968759,64.13794373525512,Clay,5.495836567221436,9.812661873957136
21.571089106508133,9.630195727114021,15.600642416811077,66.72851194220065,Clay,9.003212680742715,6.544330213409586
26.07336208104485,8.95455395896192,17.513958020003386,64.77961384038458,Sandy,4.042397296442092,6.1957076900493995
26.682353579104703,12.098018451673779,19.39018601538924,58.5397617520229,Sandy,3.2108109708705013,6.346217570495393
28.24915372952583,8.59131261891448,18.420233174220154,55.19143120716919,Sandy,7.498507644364663,8.666192095449087
28.16140615610471,7.183077407272881,17.672241781688797,74.53334598287302,Loam,4.126753260833967,7.6532876353169
20.866991896128727,6.8867416529521925,13.87686677454046,60.76327140544872,Sandy,6.46096175005063,9.732237374225964
22.18652488025463,11.21201990269128,16.699272391472956,59.16727510518924,Clay,6.46450090124607,11.954653736248673
26.54510580162598,7.439141295007434,16.992123548316705,41.02568263225743,Sandy,8.880390643601178,8.317939038458796
26.541357852736628,13.50958836396873,20.025473108352678,53.64991310504625,Clay,5.986924023190974,9.44304752462708
26.545143058918143,5.836141184232556,16.19064212157535,55.20782475143428,Loam,5.021536099619869,8.493623375444013
30.0,13.392912736580076,21.696456368290036,55.952911235876016,Clay,1.38871326396517,11.083630006331155
26.7126715320795,10.422034934405238,18.56735323324237,63.206894769093296,Clay,1.1573760667870536,11.413418420773429
28.406696920541798,9.806573776259215,19.106635348400506,61.34410186907514,Clay,1.5432156528307939,11.26413367323156
27.86200529047961,8.910161826382101,18.386083558430855,64.31620371173778,Loam,1.7184848132709452,11.846233432075547
26.954173753917395,10.798272228704143,18.87622299131077,70.59533046168514,Sandy,6.378770926636339,6.165115110842492
24.054192266078964,9.924730595150303,16.989461430614632,72.51942954864374,Sandy,7.409812502745785,11.038896972873186
27.276907661479804,12.206603764033042,19.741755712756422,68.72492304905978,Loam,5.299915229264187,10.510633038234559
22.681524356387285,10.228455297324079,16.45498982685568,78.22094783819739,Clay,8.290177325454911,7.372166456402189
24.289544179779973,10.300603522923755,17.295073851351866,40.729303307054465,Sandy,9.912632267336331,11.737920560325165
23.54390935651269,9.272775575572288,16.408342466042487,47.83111942734185,Loam,8.20012629119356,6.889067569379673
25.245622418158966,9.886108752557865,17.565865585358416,40.302514999125684,Sandy,6.948823736759592,10.07729956280345
30.0,10.615603537784118,20.30780176889206,65.89898856618412,Loam,5.3249269943714665,7.349341300895475
19.398204422224758,6.579663214686748,12.988933818455752,75.92122195799948,Clay,4.488530716747082,8.588283892644448
27.058780571123542,7.303629155788574,17.18120486345606,49.739291863051974,Sandy,0.8439238054454234,10.314959381667414
20.161852386431043,11.48652818804543,15.824190287238237,77.08138179185227,Loam,3.9936874839469096,9.37994785219828
23.5842044026317,10.341730876255884,16.96296763944379,42.41069561158243,Sandy,9.101346367821343,8.56501098796867
28.2668517909021,9.632033327294641,18.94944255909837,77.37744107222056,Sandy,8.08022629906553,7.958030585591923
25.19284005728639,10.036867866130786,17.614853961708587,54.06490748958538,Sandy,2.1605136501168722,11.037957934252741
21.76676566621208,10.695163410723342,16.23096453846771,44.05683313796866,Sandy,4.666077846972159,6.862886101888883
22.854088872220096,8.920480639381276,15.887284755800685,59.43487036745303,Loam,8.167232025585445,8.580617259178801
27.038793246804026,8.443390549195374,17.741091897999702,50.27106270882032,Clay,0.6738455478552252,11.422545430650853
22.80890010484859,10.391690510195364,16.600295307521975,51.39491607847691,Loam,3.873925856686593,11.075097302759806
25.649375768745923,8.043254444769936,16.846315106757928,52.29159859705146,Loam,8.518412368739476,8.40565057483828
25.13671551971144,10.816505511428943,17.976610515570194,72.12103591330654,Loam,4.038978641701237,10.57865018160785
23.04519895718255,6.594832791524319,14.820015874353434,61.56645106701018,Clay,0.7761464473144086,10.938964984253156
30.0,12.058311274651288,21.029155637325644,52.45230796624014,Sandy,5.425343685322515,11.333324544021778
26.901757066954033,10.945194964826086,18.92347601589006,64.41335133243673,Sandy,8.617424949182954,9.267034614295369
18.924572240027178,10.51205946862775,14.718315854327464,68.64602696892774,Sandy,5.902855429531597,7.226765316328271
25.559362944308283,11.965381967891028,18.762372456099655,50.90496002934135,Clay,2.262791082142318,7.53185445902359
23.014640605694836,13.330948888925153,18.172794747309993,56.541964061014056,Sandy,3.8423962013738135,7.774168044249626
27.557300004388672,12.028740130036262,19.793020067212467,44.8754437334779,Clay,4.5012336118193215,9.562814884857694
22.622437784701898,6.318251537336709,14.470344661019304,47.24597398138721,Sandy,5.792663538205268,6.19685774477165
24.655790675599302,7.4408460665285965,16.04831837106395,67.24471415859931,Sandy,7.59351025752613,9.816254812679809
26.51496183694137,8.750362844608642,17.632662340775006,47.25753390782508,Loam,0.988736176406354,8.186125430569392
27.597265582510364,10.052182100421668,18.824723841466017,61.006535346682405,Clay,8.896520330175663,7.771450814937853
21.39911077883267,11.035318040938247,16.217214409885457,68.3618504688973,Loam,0.1230970301607559,11.276979424368758
23.996496292477154,8.548512373693068,16.27250433308511,44.275076923789754,Loam,3.7005233467425525,8.760014373484793
23.575164066517132,10.373533528954157,16.974348797735644,62.692488785156144,Loam,0.2742030997265765,6.570318273196157
23.040012302278864,8.489234135293355,15.76462321878611,50.26251134805455,Clay,3.9297422534529125,10.960480608157482
30.0,8.776964394016103,19.388482197008052,78.5170750095032,Clay,5.258125988733237,6.28584754461904
26.214945132882868,7.186677806303555,16.700811469593212,59.34182586879699,Sandy,5.116813865815118,10.36049534500918
21.217348136994865,8.153533507778192,14.685440822386528,72.23970199100633,Loam,1.6562834702826534,10.643437330623991
27.753585841164327,7.296630788767333,17.52510831496583,62.00906168625047,Sandy,6.457405100956123,8.11561563557315
30.0,8.048253494045335,19.024126747022667,41.736501314192765,Loam,0.4477845050466822,10.94872713766672
28.09739578165344,12.10728359321568,20.102339687434558,65.32605502376089,Clay,7.619068201324154,9.09395643513872
20.44189010213796,8.101202222336115,14.271546162237037,78.05613368826627,Clay,9.466444339935462,8.77976191963678
23.547297781401245,15.0,19.27364889070062,64.06447280585326,Clay,3.397688271511179,6.272419688812155
28.800733447559868,10.986635801761778,19.89368462466082,72.7675543770716,Loam,5.17239381714332,7.740175161893435
22.876991603143658,10.369672247389747,16.623331925266704,75.36825853393631,Clay,3.789102780588144,11.5860598253118
26.331458284438686,8.283284439637573,17.30737136203813,49.1231908779573,Loam,0.06710390304059954,8.350943779701
27.32390216028801,11.400619758817983,19.362260959552998,48.48179359632907,Sandy,3.8587450289511596,9.280203123340609
22.21920858526575,8.848724347524453,15.533966466395102,64.43923955403967,Loam,7.917202592613465,9.19213007390551
24.8214239318146,10.244019629290722,17.532721780552663,56.44113879226819,Sandy,5.959888421834818,9.54258653893616
18.0,15.0,16.5,73.59445211466881,Loam,1.0125991461515893,6.367985733859696
21.92683707599713,9.8078802005507,15.867358638273917,76.00092493592044,Sandy,8.47139489693785,8.17305752879237
